id, label, obsolete
"http://purl.org/dc/terms/References","label.relation.predicate.References","0"
"http://purl.org/dc/terms/IsBasedOn","label.relation.predicate.IsBasedOn","0"
"http://purl.org/dc/terms/Replaces","label.relation.predicate.Replaces","0"
"http://purl.org/dc/terms/Requires","label.relation.predicate.Requires","0"
"http://purl.org/dc/terms/ConformsTo","label.relation.predicate.ConformsTo","0"
